,estimated_stock_pct,quantity,temperature,category,unit_price,hour,day,dayofweek
5499,0.53,2.0,-0.3994,baked goods,8.99,15,4,4
5500,0.36,0.0,-0.3994,baking,8.19,15,4,4
5501,0.83,0.0,-0.3994,baking,7.49,15,4,4
5502,0.37,0.0,-0.3994,refrigerated items,4.49,15,4,4
5503,0.87,0.0,-0.3994,baby products,10.19,15,4,4
5504,0.08,0.0,-0.3994,packaged foods,6.19,15,4,4
5505,0.45,0.0,-0.3994,snacks,0.49,15,4,4
5506,0.13,0.0,-0.3994,beverages,16.19,15,4,4
5507,0.87,0.0,-0.3994,kitchen,18.49,15,4,4
5508,0.24,0.0,-0.3994,condiments and sauces,9.49,15,4,4
5509,0.57,3.0,-0.3994,cheese,9.99,15,4,4
5510,0.81,0.0,-0.3994,snacks,4.19,15,4,4
5511,0.06,0.0,-0.3994,baked goods,4.99,15,4,4
5512,0.79,0.0,-0.3994,frozen,4.99,15,4,4
5513,0.55,0.0,-0.3994,packaged foods,6.19,15,4,4
5514,0.21,0.0,-0.3994,refrigerated items,5.99,15,4,4
5515,0.96,5.0,-0.3994,cheese,5.49,15,4,4
5516,0.14,1.0,-0.3994,kitchen,16.19,15,4,4
5517,0.22,0.0,-0.3994,frozen,11.99,15,4,4
5518,0.24,0.0,-0.3994,personal care,5.49,15,4,4
5519,0.15,0.0,-0.3994,baby products,14.99,15,4,4
5520,0.43,0.0,-0.3994,cleaning products,9.49,15,4,4
5521,0.6,0.0,-0.3994,seafood,18.49,15,4,4
5522,0.87,0.0,-0.3994,snacks,3.19,15,4,4
5523,0.79,4.0,-0.3994,cleaning products,17.19,15,4,4
5524,0.78,0.0,-0.3994,refrigerated items,6.19,15,4,4
5525,0.86,0.0,-0.3994,cleaning products,8.99,15,4,4
5526,0.29000000000000004,0.0,-0.3994,frozen,11.49,15,4,4
5527,0.3333333333333333,0.0,-0.3994,seafood,19.19,15,4,4
5528,0.96,0.0,-0.3994,kitchen,15.49,15,4,4
5529,0.04,0.0,-0.3994,meat,20.49,15,4,4
5530,0.34,0.0,-0.3994,baking,3.99,15,4,4
5531,0.51,0.0,-0.3994,meat,11.99,15,4,4
5532,0.86,0.0,-0.3994,personal care,3.49,15,4,4
5533,0.17,2.0,-0.3994,condiments and sauces,7.99,15,4,4
5534,0.32,0.0,-0.3994,seafood,12.99,15,4,4
5535,0.28,0.0,-0.3994,condiments and sauces,5.49,15,4,4
5536,0.88,2.0,-0.3994,frozen,5.49,15,4,4
5537,0.9,4.0,-0.3994,refrigerated items,10.99,15,4,4
5538,0.925,0.0,-0.3994,beverages,10.49,15,4,4
5539,0.04,0.0,-0.3994,vegetables,4.49,15,4,4
5540,0.03,0.0,-0.3994,personal care,16.19,15,4,4
5541,0.61,3.0,-0.3994,personal care,9.99,15,4,4
5542,0.685,0.0,-0.3994,cleaning products,8.49,15,4,4
5543,0.35,0.0,-0.3994,condiments and sauces,4.19,15,4,4
5544,0.82,0.0,-0.3994,personal care,8.49,15,4,4
5545,0.05,0.0,-0.3994,frozen,5.99,15,4,4
5546,0.89,0.0,-0.3994,baked goods,10.19,15,4,4
5547,0.535,0.0,-0.3994,kitchen,17.19,15,4,4
5548,0.9199999999999999,0.0,-0.3994,condiments and sauces,4.99,15,4,4
5549,0.98,0.0,-0.3994,refrigerated items,8.19,15,4,4
5550,0.48,3.0,-0.3994,frozen,7.49,15,4,4
5551,0.27,0.0,-0.3994,baby products,12.49,15,4,4
5552,0.71,0.0,-0.3994,dairy,7.19,15,4,4
5553,0.33,4.0,-0.3994,cleaning products,16.99,15,4,4
5554,0.48,1.0,-0.3994,baked goods,4.99,15,4,4
5555,0.08,0.0,-0.3994,pets,14.19,15,4,4
5556,0.04,0.0,-0.3994,seafood,10.19,15,4,4
5557,0.55,6.0,-0.3994,baking,7.19,15,4,4
5558,1.0,0.0,-0.3994,baby products,7.19,15,4,4
5559,0.52,0.0,-0.3994,personal care,10.99,15,4,4
5560,0.58,0.0,-0.3994,meat,11.49,15,4,4
5561,0.255,0.0,-0.3994,fruit,0.19,15,4,4
5562,0.4266666666666667,0.0,-0.3994,medicine,12.99,15,4,4
5563,0.83,0.0,-0.3994,spices and herbs,2.49,15,4,4
5564,0.24333333333333332,0.0,-0.3994,medicine,10.19,15,4,4
5565,0.49,0.0,-0.3994,spices and herbs,2.19,15,4,4
5566,0.375,0.0,-0.3994,pets,9.49,15,4,4
5567,0.26,0.0,-0.3994,vegetables,1.49,15,4,4
5568,0.8300000000000001,3.0,-0.3994,baby products,12.99,15,4,4
5569,0.48,0.0,-0.3994,beverages,15.19,15,4,4
5570,0.46,2.0,-0.3994,dairy,6.49,15,4,4
5571,0.7400000000000001,0.0,-0.3994,packaged foods,2.99,15,4,4
5572,0.47,0.0,-0.3994,vegetables,1.49,15,4,4
5573,0.82,0.0,-0.3994,seafood,17.99,15,4,4
5574,0.46,7.0,-0.3994,canned foods,7.49,15,4,4
5575,0.6,2.0,-0.3994,packaged foods,8.49,15,4,4
5576,0.485,0.0,-0.3994,packaged foods,4.99,15,4,4
5577,0.5449999999999999,0.0,-0.3994,refrigerated items,8.19,15,4,4
5578,0.06,1.0,-0.3994,medicine,22.19,15,4,4
5579,0.75,0.0,-0.3994,medicine,23.99,15,4,4
5580,0.32,3.0,-0.3994,frozen,11.99,15,4,4
5581,0.05,0.0,-0.3994,baby products,9.99,15,4,4
5582,0.75,2.0,-0.3994,vegetables,1.99,15,4,4
5583,0.47000000000000003,2.0,-0.3994,beverages,12.49,15,4,4
5584,0.45,0.0,-0.3994,condiments and sauces,5.19,15,4,4
5585,0.5700000000000001,0.0,-0.3994,snacks,1.49,15,4,4
5586,0.57,4.0,-0.3994,cleaning products,14.19,15,4,4
5587,0.56,0.0,-0.3994,packaged foods,3.49,15,4,4
5588,0.56,7.0,-0.3994,vegetables,4.99,15,4,4
5589,0.24,3.0,-0.3994,personal care,7.49,15,4,4
5590,0.58,0.0,-0.3994,cheese,6.49,15,4,4
5591,0.655,0.0,-0.3994,canned foods,7.49,15,4,4
5592,0.57,0.0,-0.3994,canned foods,8.99,15,4,4
5593,0.45999999999999996,0.0,-0.3994,cheese,14.99,15,4,4
5594,0.12,0.0,-0.3994,beverages,15.99,15,4,4
5595,0.44499999999999995,0.0,-0.3994,refrigerated items,8.99,15,4,4
5596,0.17,0.0,-0.3994,seafood,18.19,15,4,4
5597,0.61,0.0,-0.3994,condiments and sauces,9.19,15,4,4
5598,0.17,1.0,-0.3994,medicine,14.99,15,4,4
5599,0.615,0.0,-0.3994,baby products,13.49,15,4,4
5600,0.6,0.0,-0.3994,snacks,1.19,15,4,4
5601,0.17666666666666667,3.0,-0.3994,packaged foods,5.49,15,4,4
5602,0.57,5.0,-0.3994,meat,12.19,15,4,4
5603,0.17,0.0,-0.3994,vegetables,1.19,15,4,4
5604,0.64,0.0,-0.3994,spices and herbs,0.49,15,4,4
5605,0.28,0.0,-0.3994,snacks,4.49,15,4,4
5606,0.67,0.0,-0.3994,kitchen,18.99,15,4,4
5607,0.4,0.0,-0.3994,seafood,10.19,15,4,4
5608,0.41000000000000003,0.0,-0.3994,personal care,5.19,15,4,4
5609,0.3,0.0,-0.3994,condiments and sauces,9.19,15,4,4
5610,0.8,0.0,-0.3994,baked goods,7.99,15,4,4
5611,0.34,0.0,-0.3994,baby products,8.19,15,4,4
5612,0.11,0.0,-0.3994,baking,7.49,15,4,4
5613,0.05,0.0,-0.3994,beverages,11.49,15,4,4
5614,0.32,0.0,-0.3994,snacks,4.99,15,4,4
5615,0.23,2.0,-0.3994,refrigerated items,3.19,15,4,4
5616,0.6733333333333333,0.0,-0.3994,condiments and sauces,5.49,15,4,4
5617,0.76,0.0,-0.3994,meat,19.99,15,4,4
5618,0.4,3.0,-0.3994,packaged foods,6.99,15,4,4
5619,0.23,0.0,-0.3994,beverages,5.19,15,4,4
5620,0.36,0.0,-0.3994,canned foods,8.99,15,4,4
5621,0.32,0.0,-0.3994,condiments and sauces,8.49,15,4,4
5622,0.815,0.0,-0.39104247104247103,baking,5.99,16,4,4
5623,0.36,0.0,-0.39104247104247103,meat,12.49,16,4,4
5624,0.66,0.0,-0.39104247104247103,refrigerated items,10.99,16,4,4
5625,0.7849999999999999,0.0,-0.39104247104247103,beverages,15.99,16,4,4
5626,0.1,0.0,-0.39104247104247103,snacks,1.99,16,4,4
5627,0.75,3.0,-0.39104247104247103,pets,11.19,16,4,4
5628,0.8,1.0,-0.39104247104247103,fruit,3.99,16,4,4
5629,0.04,7.0,-0.39104247104247103,kitchen,13.19,16,4,4
5630,0.32,2.0,-0.39104247104247103,frozen,13.19,16,4,4
5631,0.42,0.0,-0.39104247104247103,medicine,19.99,16,4,4
5632,0.275,3.0,-0.39104247104247103,condiments and sauces,9.99,16,4,4
5633,0.29,0.0,-0.39104247104247103,medicine,20.49,16,4,4
5634,0.22,2.0,-0.39104247104247103,baked goods,8.99,16,4,4
5635,0.7,8.0,-0.39104247104247103,fruit,1.49,16,4,4
5636,0.17,7.0,-0.39104247104247103,personal care,16.99,16,4,4
5637,0.7150000000000001,3.0,-0.39104247104247103,refrigerated items,4.49,16,4,4
5638,0.72,0.0,-0.39104247104247103,baked goods,6.99,16,4,4
5639,0.74,0.0,-0.39104247104247103,pets,8.49,16,4,4
5640,0.565,1.0,-0.39104247104247103,kitchen,18.19,16,4,4
5641,0.705,0.0,-0.39104247104247103,baby products,10.19,16,4,4
5642,0.2,3.0,-0.39104247104247103,packaged foods,6.19,16,4,4
5643,0.485,0.0,-0.39104247104247103,cleaning products,16.49,16,4,4
5644,0.6233333333333334,0.0,-0.39104247104247103,condiments and sauces,9.49,16,4,4
5645,0.275,0.0,-0.39104247104247103,spices and herbs,3.49,16,4,4
5646,0.76,0.0,-0.39104247104247103,baking,8.19,16,4,4
5647,0.505,3.0,-0.39104247104247103,kitchen,10.49,16,4,4
5648,0.3933333333333333,0.0,-0.39104247104247103,baking,7.99,16,4,4
5649,0.39,0.0,-0.39104247104247103,packaged foods,6.19,16,4,4
5650,0.12,0.0,-0.39104247104247103,refrigerated items,5.99,16,4,4
5651,0.72,0.0,-0.39104247104247103,kitchen,16.19,16,4,4
5652,0.12,4.0,-0.39104247104247103,canned foods,7.19,16,4,4
5653,0.48,0.0,-0.39104247104247103,snacks,1.99,16,4,4
5654,0.68,4.0,-0.39104247104247103,cleaning products,17.19,16,4,4
5655,0.615,0.0,-0.39104247104247103,condiments and sauces,5.19,16,4,4
5656,0.46499999999999997,3.0,-0.39104247104247103,refrigerated items,6.19,16,4,4
5657,0.7649999999999999,0.0,-0.39104247104247103,cleaning products,8.99,16,4,4
5658,0.81,0.0,-0.39104247104247103,frozen,11.49,16,4,4
5659,0.52,0.0,-0.39104247104247103,seafood,19.19,16,4,4
5660,0.42,0.0,-0.39104247104247103,baked goods,7.49,16,4,4
5661,0.02,0.0,-0.39104247104247103,kitchen,15.49,16,4,4
5662,0.91,7.0,-0.39104247104247103,meat,20.49,16,4,4
5663,0.85,1.0,-0.39104247104247103,meat,11.99,16,4,4
5664,0.36,0.0,-0.39104247104247103,baby products,12.19,16,4,4
5665,0.47,0.0,-0.39104247104247103,refrigerated items,6.49,16,4,4
5666,0.52,4.0,-0.39104247104247103,personal care,3.49,16,4,4
5667,0.75,0.0,-0.39104247104247103,baby products,15.19,16,4,4
5668,0.3,0.0,-0.39104247104247103,cheese,10.99,16,4,4
5669,0.38,1.0,-0.39104247104247103,condiments and sauces,7.99,16,4,4
5670,0.71,4.0,-0.39104247104247103,dairy,9.49,16,4,4
5671,0.5366666666666666,3.0,-0.39104247104247103,cheese,11.19,16,4,4
5672,0.1,0.0,-0.39104247104247103,dairy,5.99,16,4,4
5673,0.21,0.0,-0.39104247104247103,frozen,8.99,16,4,4
5674,0.05,6.0,-0.39104247104247103,vegetables,4.49,16,4,4
5675,0.335,0.0,-0.39104247104247103,personal care,16.19,16,4,4
5676,0.77,0.0,-0.39104247104247103,personal care,9.99,16,4,4
5677,0.675,2.0,-0.39104247104247103,seafood,16.49,16,4,4
5678,0.86,1.0,-0.39104247104247103,packaged foods,2.49,16,4,4
5679,0.3,0.0,-0.39104247104247103,cleaning products,8.49,16,4,4
5680,0.35,1.0,-0.39104247104247103,beverages,6.19,16,4,4
5681,0.76,0.0,-0.39104247104247103,seafood,19.49,16,4,4
5682,0.43,0.0,-0.39104247104247103,frozen,5.99,16,4,4
5683,0.8300000000000001,0.0,-0.39104247104247103,baked goods,10.19,16,4,4
5684,0.81,0.0,-0.39104247104247103,vegetables,2.49,16,4,4
5685,0.14,6.0,-0.39104247104247103,vegetables,0.49,16,4,4
5686,0.39,0.0,-0.39104247104247103,baked goods,10.19,16,4,4
5687,0.24333333333333332,0.0,-0.39104247104247103,frozen,7.49,16,4,4
5688,0.76,0.0,-0.39104247104247103,beverages,16.19,16,4,4
5689,0.81,0.0,-0.39104247104247103,medicine,20.99,16,4,4
5690,0.42,6.0,-0.39104247104247103,dairy,7.19,16,4,4
5691,0.25,0.0,-0.39104247104247103,baked goods,4.99,16,4,4
5692,0.09,7.0,-0.39104247104247103,pets,14.19,16,4,4
5693,0.37,0.0,-0.39104247104247103,cheese,4.99,16,4,4
5694,0.25,1.0,-0.39104247104247103,fruit,0.19,16,4,4
5695,0.16,0.0,-0.39104247104247103,condiments and sauces,3.99,16,4,4
5696,0.94,0.0,-0.39104247104247103,condiments and sauces,4.49,16,4,4
5697,0.84,2.0,-0.39104247104247103,fruit,0.19,16,4,4
5698,0.62,0.0,-0.39104247104247103,spices and herbs,4.19,16,4,4
5699,0.41,4.0,-0.39104247104247103,medicine,12.99,16,4,4
5700,0.43,0.0,-0.39104247104247103,spices and herbs,2.49,16,4,4
5701,0.525,0.0,-0.39104247104247103,medicine,10.19,16,4,4
5702,0.27,3.0,-0.39104247104247103,pets,9.49,16,4,4
5703,0.515,7.0,-0.39104247104247103,vegetables,1.49,16,4,4
5704,0.22999999999999998,1.0,-0.39104247104247103,beverages,7.99,16,4,4
5705,0.43,0.0,-0.39104247104247103,personal care,4.49,16,4,4
5706,0.535,3.0,-0.39104247104247103,kitchen,10.19,16,4,4
5707,0.37,0.0,-0.39104247104247103,dairy,6.49,16,4,4
5708,0.63,1.0,-0.39104247104247103,packaged foods,2.99,16,4,4
5709,0.5,0.0,-0.39104247104247103,beverages,19.99,16,4,4
5710,0.21,0.0,-0.39104247104247103,vegetables,1.49,16,4,4
5711,0.04,0.0,-0.39104247104247103,pets,9.49,16,4,4
5712,0.78,0.0,-0.39104247104247103,packaged foods,8.49,16,4,4
5713,0.08,0.0,-0.39104247104247103,cheese,13.99,16,4,4
5714,0.645,6.0,-0.39104247104247103,packaged foods,4.99,16,4,4
5715,0.02,0.0,-0.39104247104247103,baking,2.19,16,4,4
5716,0.87,0.0,-0.39104247104247103,medicine,23.99,16,4,4
5717,0.78,0.0,-0.39104247104247103,baking,2.49,16,4,4
5718,0.54,0.0,-0.39104247104247103,snacks,1.99,16,4,4
5719,0.58,0.0,-0.39104247104247103,baby products,9.99,16,4,4
5720,0.72,0.0,-0.39104247104247103,vegetables,1.99,16,4,4
5721,0.385,0.0,-0.39104247104247103,snacks,1.49,16,4,4
5722,0.525,2.0,-0.39104247104247103,personal care,7.49,16,4,4
5723,0.39,3.0,-0.39104247104247103,canned foods,7.49,16,4,4
5724,0.125,0.0,-0.39104247104247103,seafood,18.49,16,4,4
5725,0.42,4.0,-0.39104247104247103,cheese,14.99,16,4,4
5726,0.08,0.0,-0.39104247104247103,beverages,15.99,16,4,4
5727,0.79,0.0,-0.39104247104247103,beverages,7.49,16,4,4
5728,0.76,7.0,-0.39104247104247103,refrigerated items,8.99,16,4,4
5729,0.67,0.0,-0.39104247104247103,seafood,18.19,16,4,4
5730,0.98,0.0,-0.39104247104247103,spices and herbs,0.49,16,4,4
5731,0.56,0.0,-0.39104247104247103,baby products,15.99,16,4,4
5732,0.275,3.0,-0.39104247104247103,dairy,8.19,16,4,4
5733,0.49,1.0,-0.39104247104247103,snacks,1.19,16,4,4
5734,0.89,0.0,-0.39104247104247103,packaged foods,5.49,16,4,4
5735,0.19,0.0,-0.39104247104247103,meat,12.19,16,4,4
5736,0.98,0.0,-0.39104247104247103,vegetables,1.19,16,4,4
5737,0.52,0.0,-0.39104247104247103,spices and herbs,0.49,16,4,4
5738,0.83,0.0,-0.39104247104247103,snacks,0.19,16,4,4
5739,0.44,0.0,-0.39104247104247103,spices and herbs,5.19,16,4,4
5740,0.48,1.0,-0.39104247104247103,kitchen,18.99,16,4,4
5741,0.2,0.0,-0.39104247104247103,seafood,10.19,16,4,4
5742,0.815,0.0,-0.39104247104247103,refrigerated items,6.99,16,4,4
5743,0.5,0.0,-0.39104247104247103,canned foods,2.99,16,4,4
5744,0.31,1.0,-0.39104247104247103,cheese,5.99,16,4,4
5745,0.01,0.0,-0.39104247104247103,condiments and sauces,9.19,16,4,4
5746,0.54,0.0,-0.39104247104247103,baked goods,7.99,16,4,4
5747,0.26,4.0,-0.39104247104247103,frozen,11.19,16,4,4
5748,0.575,0.0,-0.39104247104247103,baby products,8.19,16,4,4
5749,0.43000000000000005,0.0,-0.39104247104247103,packaged foods,2.19,16,4,4
5750,0.24,0.0,-0.39104247104247103,beverages,11.49,16,4,4
5751,0.29,4.0,-0.39104247104247103,canned foods,8.49,16,4,4
5752,0.69,4.0,-0.39104247104247103,beverages,8.19,16,4,4
5753,0.66,1.0,-0.39104247104247103,baked goods,10.49,16,4,4
5754,0.97,0.0,-0.39104247104247103,meat,8.99,16,4,4
5755,0.24,0.0,-0.39104247104247103,refrigerated items,3.19,16,4,4
5756,0.59,9.0,-0.39104247104247103,fruit,4.99,16,4,4
5757,0.93,3.0,-0.39104247104247103,meat,14.99,16,4,4
5758,0.01,4.0,-0.39104247104247103,canned foods,8.99,16,4,4
5759,0.97,0.0,-0.39104247104247103,condiments and sauces,8.49,16,4,4
5760,0.38,0.0,-0.39104247104247103,medicine,15.49,16,4,4
5761,0.94,0.0,-0.39104247104247103,spices and herbs,0.19,16,4,4
5762,0.16,0.0,-0.33345454545454545,kitchen,11.19,17,4,4
5763,0.17,0.0,-0.33345454545454545,vegetables,1.49,17,4,4
5764,0.63,0.0,-0.33345454545454545,baby products,14.19,17,4,4
5765,0.72,3.0,-0.33345454545454545,beverages,20.19,17,4,4
5766,0.4,3.0,-0.33345454545454545,pets,8.19,17,4,4
5767,0.69,2.0,-0.33345454545454545,meat,12.49,17,4,4
5768,0.56,0.0,-0.33345454545454545,seafood,12.49,17,4,4
5769,0.62,0.0,-0.33345454545454545,refrigerated items,10.99,17,4,4
5770,0.78,2.0,-0.33345454545454545,snacks,1.99,17,4,4
5771,0.63,0.0,-0.33345454545454545,frozen,13.49,17,4,4
5772,0.58,0.0,-0.33345454545454545,meat,16.19,17,4,4
5773,0.02,0.0,-0.33345454545454545,cleaning products,16.99,17,4,4
5774,0.49,0.0,-0.33345454545454545,spices and herbs,4.99,17,4,4
5775,0.52,0.0,-0.33345454545454545,medicine,20.49,17,4,4
5776,0.5,0.0,-0.33345454545454545,baked goods,8.99,17,4,4
5777,0.11,5.0,-0.33345454545454545,beverages,11.99,17,4,4
5778,0.52,0.0,-0.33345454545454545,baking,8.19,17,4,4
5779,0.09,0.0,-0.33345454545454545,seafood,20.49,17,4,4
5780,1.0,0.0,-0.33345454545454545,personal care,16.99,17,4,4
5781,0.19,4.0,-0.33345454545454545,baking,7.49,17,4,4
5782,0.485,0.0,-0.33345454545454545,snacks,0.49,17,4,4
5783,0.7,0.0,-0.33345454545454545,beverages,16.19,17,4,4
5784,0.3,0.0,-0.33345454545454545,dairy,8.19,17,4,4
5785,0.6,1.0,-0.33345454545454545,kitchen,18.49,17,4,4
5786,0.65,0.0,-0.33345454545454545,condiments and sauces,9.49,17,4,4
5787,0.7,0.0,-0.33345454545454545,spices and herbs,3.49,17,4,4
5788,0.02,0.0,-0.33345454545454545,cheese,9.99,17,4,4
5789,0.06,1.0,-0.33345454545454545,kitchen,10.49,17,4,4
5790,0.94,0.0,-0.33345454545454545,snacks,4.19,17,4,4
5791,0.51,0.0,-0.33345454545454545,baked goods,4.99,17,4,4
5792,0.01,1.0,-0.33345454545454545,refrigerated items,3.49,17,4,4
5793,0.76,0.0,-0.33345454545454545,pets,14.49,17,4,4
5794,0.66,0.0,-0.33345454545454545,frozen,4.99,17,4,4
5795,0.36,0.0,-0.33345454545454545,refrigerated items,5.99,17,4,4
5796,0.13,0.0,-0.33345454545454545,kitchen,16.19,17,4,4
5797,0.4,3.0,-0.33345454545454545,personal care,5.49,17,4,4
5798,0.36,0.0,-0.33345454545454545,baby products,14.99,17,4,4
5799,0.37,3.0,-0.33345454545454545,meat,16.19,17,4,4
5800,0.15,0.0,-0.33345454545454545,snacks,1.99,17,4,4
5801,0.645,0.0,-0.33345454545454545,snacks,3.19,17,4,4
5802,0.71,3.0,-0.33345454545454545,condiments and sauces,5.19,17,4,4
5803,0.74,0.0,-0.33345454545454545,refrigerated items,6.19,17,4,4
5804,0.695,0.0,-0.33345454545454545,baked goods,7.49,17,4,4
5805,0.34500000000000003,0.0,-0.33345454545454545,fruit,3.99,17,4,4
5806,0.39,0.0,-0.33345454545454545,refrigerated items,6.49,17,4,4
5807,0.59,0.0,-0.33345454545454545,personal care,3.49,17,4,4
5808,0.81,3.0,-0.33345454545454545,baking,3.99,17,4,4
5809,0.755,6.0,-0.33345454545454545,cheese,11.19,17,4,4
5810,0.37,0.0,-0.33345454545454545,dairy,5.99,17,4,4
5811,0.2,0.0,-0.33345454545454545,frozen,8.99,17,4,4
5812,0.885,0.0,-0.33345454545454545,refrigerated items,10.99,17,4,4
5813,0.61,11.0,-0.33345454545454545,vegetables,4.49,17,4,4
5814,0.79,0.0,-0.33345454545454545,personal care,9.99,17,4,4
5815,0.72,4.0,-0.33345454545454545,frozen,8.19,17,4,4
5816,0.55,0.0,-0.33345454545454545,beverages,6.19,17,4,4
5817,0.77,0.0,-0.33345454545454545,baked goods,10.19,17,4,4
5818,0.16,0.0,-0.33345454545454545,refrigerated items,8.99,17,4,4
5819,0.8049999999999999,0.0,-0.33345454545454545,vegetables,2.49,17,4,4
5820,0.29,0.0,-0.33345454545454545,condiments and sauces,4.99,17,4,4
5821,0.715,0.0,-0.33345454545454545,spices and herbs,3.99,17,4,4
5822,0.55,0.0,-0.33345454545454545,refrigerated items,8.19,17,4,4
5823,0.29,0.0,-0.33345454545454545,baked goods,10.49,17,4,4
5824,0.31,0.0,-0.33345454545454545,pets,14.19,17,4,4
5825,0.35,0.0,-0.33345454545454545,spices and herbs,5.49,17,4,4
5826,0.3,0.0,-0.33345454545454545,snacks,1.19,17,4,4
5827,0.44,0.0,-0.33345454545454545,medicine,11.49,17,4,4
5828,0.38,0.0,-0.33345454545454545,baby products,7.19,17,4,4
5829,0.88,0.0,-0.33345454545454545,personal care,10.99,17,4,4
5830,0.57,8.0,-0.33345454545454545,fruit,0.19,17,4,4
5831,0.04,0.0,-0.33345454545454545,canned foods,8.99,17,4,4
5832,0.27,0.0,-0.33345454545454545,refrigerated items,7.19,17,4,4
5833,0.16,0.0,-0.33345454545454545,condiments and sauces,3.99,17,4,4
5834,0.82,1.0,-0.33345454545454545,cleaning products,9.49,17,4,4
5835,0.73,0.0,-0.33345454545454545,meat,11.49,17,4,4
5836,0.35,1.0,-0.33345454545454545,fruit,4.49,17,4,4
5837,0.29,1.0,-0.33345454545454545,refrigerated items,5.99,17,4,4
5838,0.41,1.0,-0.33345454545454545,fruit,0.19,17,4,4
5839,0.14,0.0,-0.33345454545454545,medicine,12.99,17,4,4
5840,0.5700000000000001,0.0,-0.33345454545454545,personal care,14.49,17,4,4
5841,0.275,3.0,-0.33345454545454545,medicine,10.19,17,4,4
5842,0.64,0.0,-0.33345454545454545,pets,9.49,17,4,4
5843,0.34,0.0,-0.33345454545454545,personal care,4.49,17,4,4
5844,0.29000000000000004,0.0,-0.33345454545454545,kitchen,10.19,17,4,4
5845,0.06,11.0,-0.33345454545454545,vegetables,1.49,17,4,4
5846,0.94,0.0,-0.33345454545454545,seafood,17.99,17,4,4
5847,0.49,0.0,-0.33345454545454545,canned foods,7.49,17,4,4
5848,0.8,0.0,-0.33345454545454545,pets,9.49,17,4,4
5849,0.22,4.0,-0.33345454545454545,cheese,13.99,17,4,4
5850,0.65,0.0,-0.33345454545454545,packaged foods,4.99,17,4,4
5851,0.27,0.0,-0.33345454545454545,baking,2.19,17,4,4
5852,0.67,5.0,-0.33345454545454545,baked goods,5.99,17,4,4
5853,0.29500000000000004,0.0,-0.33345454545454545,medicine,23.99,17,4,4
5854,0.81,0.0,-0.33345454545454545,snacks,1.99,17,4,4
5855,0.57,2.0,-0.33345454545454545,frozen,11.99,17,4,4
5856,0.79,0.0,-0.33345454545454545,vegetables,1.99,17,4,4
5857,0.6,0.0,-0.33345454545454545,snacks,1.49,17,4,4
5858,0.74,0.0,-0.33345454545454545,dairy,7.19,17,4,4
5859,0.94,0.0,-0.33345454545454545,snacks,2.99,17,4,4
5860,0.77,0.0,-0.33345454545454545,cleaning products,14.19,17,4,4
5861,0.7,0.0,-0.33345454545454545,packaged foods,3.49,17,4,4
5862,0.71,0.0,-0.33345454545454545,vegetables,4.99,17,4,4
5863,0.44,0.0,-0.33345454545454545,canned foods,8.99,17,4,4
5864,0.81,0.0,-0.33345454545454545,canned foods,8.19,17,4,4
5865,1.0,0.0,-0.33345454545454545,cheese,14.99,17,4,4
5866,0.595,3.0,-0.33345454545454545,pets,8.99,17,4,4
5867,0.28,0.0,-0.33345454545454545,spices and herbs,0.49,17,4,4
5868,0.52,0.0,-0.33345454545454545,cleaning products,14.19,17,4,4
5869,0.47,3.0,-0.33345454545454545,vegetables,1.99,17,4,4
5870,0.78,0.0,-0.33345454545454545,dairy,8.19,17,4,4
5871,0.04,0.0,-0.33345454545454545,medicine,14.99,17,4,4
5872,0.71,1.0,-0.33345454545454545,baby products,13.49,17,4,4
5873,0.65,1.0,-0.33345454545454545,canned foods,2.49,17,4,4
5874,0.43,0.0,-0.33345454545454545,snacks,1.19,17,4,4
5875,0.34,2.0,-0.33345454545454545,packaged foods,5.49,17,4,4
5876,0.46,0.0,-0.33345454545454545,spices and herbs,0.49,17,4,4
5877,0.41,1.0,-0.33345454545454545,snacks,4.49,17,4,4
5878,0.12,0.0,-0.33345454545454545,medicine,21.99,17,4,4
5879,0.92,0.0,-0.33345454545454545,snacks,0.19,17,4,4
5880,0.8,0.0,-0.33345454545454545,spices and herbs,5.19,17,4,4
5881,0.35,0.0,-0.33345454545454545,kitchen,18.99,17,4,4
5882,0.845,0.0,-0.33345454545454545,refrigerated items,6.99,17,4,4
5883,0.255,5.0,-0.33345454545454545,vegetables,4.19,17,4,4
5884,0.25,4.0,-0.33345454545454545,canned foods,2.99,17,4,4
5885,0.14,0.0,-0.33345454545454545,personal care,5.19,17,4,4
5886,0.61,0.0,-0.33345454545454545,cleaning products,14.99,17,4,4
5887,0.425,0.0,-0.33345454545454545,canned foods,3.49,17,4,4
5888,0.97,0.0,-0.33345454545454545,baked goods,7.99,17,4,4
5889,1.0,0.0,-0.33345454545454545,baked goods,8.49,17,4,4
5890,0.32,3.0,-0.33345454545454545,packaged foods,2.19,17,4,4
5891,0.16,0.0,-0.33345454545454545,beverages,8.19,17,4,4
5892,0.98,0.0,-0.33345454545454545,snacks,4.99,17,4,4
5893,0.39,1.0,-0.33345454545454545,meat,8.99,17,4,4
5894,0.24,0.0,-0.33345454545454545,packaged foods,2.99,17,4,4
5895,0.34,2.0,-0.33345454545454545,fruit,4.99,17,4,4
5896,0.5,0.0,-0.33345454545454545,meat,19.99,17,4,4
